User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U15001,36,Other,Business Owner,Android,8.7,5.4,7,7.0,10,12,4,5.3
U15002,35,Other,Student,iOS,8.5,2.3,2,8.9,10,31,4,12.8
U15003,18,Other,Professional,Android,1.6,4.0,6,6.8,10,25,6,10.3
U15004,44,Female,Student,iOS,4.2,3.0,8,7.1,6,50,5,6.2
U15005,31,Female,Professional,Android,4.6,1.1,4,4.8,5,31,1,2.8
U15006,19,Male,Student,iOS,2.7,3.3,6,6.2,1,46,0,9.5
U15007,44,Other,Student,iOS,8.8,5.0,4,5.0,10,39,3,11.3
U15008,60,Female,Professional,iOS,9.7,2.4,7,6.7,9,6,6,5.7
U15009,26,Other,Professional,iOS,1.8,3.9,10,4.8,9,37,3,8.8
U15010,35,Male,Professional,Android,7.7,4.5,10,6.6,6,30,2,11.4
U15011,35,Male,Business Owner,iOS,11.3,2.9,4,5.0,6,28,5,4.3
U15012,47,Male,Student,Android,9.6,4.4,10,6.2,7,43,5,13.2
U15013,56,Other,Student,Android,10.3,7.7,5,8.5,10,37,0,5.7
U15014,58,Female,Student,iOS,9.0,2.8,6,7.4,7,10,6,6.0
U15015,38,Male,Student,iOS,6.5,6.3,4,7.8,10,40,3,6.9
U15016,24,Other,Freelancer,Android,2.5,3.9,2,6.0,9,29,0,6.5
U15017,32,Male,Professional,iOS,2.0,5.4,7,6.1,7,39,4,2.9
U15018,32,Male,Business Owner,Android,6.9,7.7,2,4.9,8,21,2,7.3
U15019,19,Other,Business Owner,iOS,3.9,6.4,3,8.1,9,58,3,4.8
U15020,38,Other,Professional,iOS,11.2,4.3,6,4.7,6,17,5,2.7
U15021,32,Other,Freelancer,iOS,8.0,3.2,2,6.8,7,53,4,11.8
U15022,22,Male,Business Owner,Android,1.6,2.5,5,4.2,3,52,4,9.7
U15023,57,Other,Business Owner,Android,2.9,7.6,10,4.3,7,11,6,6.0
U15024,36,Female,Student,Android,2.7,5.9,2,8.5,3,40,1,9.8
U15025,56,Other,Freelancer,iOS,5.7,6.5,2,4.6,7,25,2,8.8
U15026,47,Female,Freelancer,iOS,2.2,0.7,1,4.6,1,39,1,7.3
U15027,55,Male,Freelancer,Android,4.4,1.4,2,5.3,3,13,0,12.5
U15028,44,Other,Business Owner,Android,11.3,6.6,5,8.4,3,37,3,3.7
U15029,58,Female,Professional,Android,11.7,3.5,3,5.8,3,23,3,9.8
U15030,56,Other,Student,iOS,4.8,7.5,9,7.8,7,48,2,6.2
U15031,39,Male,Student,Android,7.5,1.3,1,6.3,2,53,5,2.2
U15032,52,Other,Business Owner,iOS,9.2,4.3,3,4.1,3,20,6,9.8
U15033,42,Female,Student,Android,6.7,6.4,2,6.2,10,9,2,9.5
U15034,48,Female,Freelancer,Android,5.6,1.7,5,5.6,2,44,6,5.2
U15035,53,Other,Student,iOS,11.9,2.5,6,5.7,1,46,1,11.9
U15036,18,Male,Professional,iOS,11.0,3.9,3,5.2,4,35,6,4.0
U15037,39,Female,Business Owner,iOS,1.5,1.5,7,4.3,6,58,1,2.7
U15038,39,Female,Freelancer,Android,7.9,2.9,3,6.9,6,59,5,6.8
U15039,38,Other,Professional,iOS,10.5,0.8,8,8.6,9,7,3,3.3
U15040,40,Other,Freelancer,iOS,11.6,3.3,6,5.8,1,16,1,13.3
U15041,46,Male,Business Owner,Android,11.3,5.3,3,8.3,1,7,0,6.1
U15042,27,Male,Business Owner,Android,11.3,4.0,8,4.7,9,60,3,6.2
U15043,47,Male,Professional,Android,3.3,2.9,1,6.2,1,54,3,10.7
U15044,49,Female,Professional,Android,6.5,2.5,8,7.6,1,22,1,2.5
U15045,31,Male,Freelancer,Android,6.7,0.9,2,8.8,9,50,6,2.3
U15046,52,Female,Freelancer,Android,10.3,2.6,1,4.6,8,49,5,10.2
U15047,28,Female,Business Owner,Android,1.1,2.6,8,6.3,8,48,1,3.1
U15048,42,Other,Business Owner,iOS,2.7,2.3,1,7.6,4,12,5,9.6
U15049,34,Other,Freelancer,Android,4.3,2.2,1,6.8,1,33,0,8.5
U15050,43,Female,Professional,iOS,8.1,3.6,7,6.0,10,27,4,3.1
U15051,20,Male,Professional,iOS,6.9,6.8,9,7.6,1,12,0,11.2
U15052,60,Male,Business Owner,iOS,7.7,3.8,10,7.6,9,25,5,6.4
U15053,54,Male,Business Owner,Android,4.7,4.8,2,4.6,2,19,5,9.3
U15054,23,Male,Professional,iOS,1.2,5.7,2,8.9,5,27,3,10.7
U15055,58,Other,Freelancer,Android,3.2,4.9,6,4.1,2,28,6,2.5
U15056,49,Male,Business Owner,iOS,7.0,4.8,6,6.5,7,7,2,13.3
U15057,53,Male,Freelancer,Android,10.1,4.8,2,7.4,4,60,1,8.9
U15058,40,Female,Student,iOS,7.7,7.8,6,7.6,5,35,2,13.1
U15059,23,Female,Freelancer,Android,1.2,4.8,3,6.8,4,47,2,11.9
U15060,31,Male,Business Owner,iOS,4.8,1.0,5,7.9,8,15,0,13.8
U15061,51,Female,Professional,Android,2.1,3.0,9,5.0,10,20,1,8.2
U15062,41,Male,Business Owner,Android,4.8,5.9,7,8.3,8,41,3,9.2
U15063,37,Other,Business Owner,Android,6.8,6.6,2,6.5,10,19,5,7.5
U15064,36,Male,Student,Android,5.2,0.8,3,8.9,10,19,2,10.9
U15065,38,Female,Professional,iOS,9.1,7.0,2,6.5,6,39,3,11.7
U15066,46,Other,Freelancer,Android,2.2,5.4,9,7.4,5,17,3,12.9
U15067,47,Male,Freelancer,iOS,10.0,5.9,1,4.5,7,29,2,10.6
U15068,19,Female,Professional,iOS,2.6,5.5,7,4.5,9,23,4,8.5
U15069,27,Male,Student,iOS,7.3,7.3,3,5.4,3,23,5,8.4
U15070,57,Female,Student,Android,2.3,2.9,5,7.4,2,42,3,13.2
U15071,55,Other,Professional,iOS,5.0,1.0,7,7.2,3,26,0,10.9
U15072,28,Other,Freelancer,Android,4.2,1.3,2,8.5,4,31,4,13.5
U15073,57,Male,Business Owner,iOS,8.9,5.9,2,7.7,1,26,5,10.8
U15074,40,Male,Student,iOS,11.5,6.0,6,4.2,5,46,5,11.7
U15075,54,Female,Freelancer,iOS,7.0,1.9,10,7.5,7,49,5,11.1
U15076,45,Male,Student,iOS,6.5,2.1,7,5.8,10,48,6,11.9
U15077,44,Female,Professional,Android,11.5,7.1,3,4.4,6,30,2,10.3
U15078,19,Female,Professional,iOS,10.0,5.1,5,7.4,3,53,5,13.5
U15079,36,Other,Freelancer,Android,7.6,3.0,9,5.1,7,36,2,12.3
U15080,53,Female,Student,iOS,10.1,5.4,3,4.5,5,6,2,10.9
U15081,49,Female,Freelancer,iOS,1.1,1.3,2,6.0,3,50,5,13.2
U15082,33,Male,Freelancer,Android,7.1,3.0,9,8.1,10,28,4,8.9
U15083,42,Other,Freelancer,iOS,8.1,4.9,10,5.6,7,17,4,7.6
U15084,52,Female,Student,Android,9.0,7.0,6,4.7,9,15,6,7.9
U15085,26,Other,Student,iOS,1.4,5.9,5,6.2,10,36,5,7.4
U15086,42,Female,Student,iOS,1.1,2.8,1,5.8,7,10,1,4.6
U15087,56,Male,Freelancer,iOS,3.6,7.5,6,8.7,7,54,1,7.8
U15088,25,Female,Freelancer,iOS,5.4,1.9,4,7.5,2,25,3,6.6
U15089,24,Male,Business Owner,iOS,10.7,6.7,6,5.1,5,24,6,11.3
U15090,43,Male,Business Owner,Android,2.0,7.7,4,5.9,10,16,5,9.5
U15091,31,Female,Professional,iOS,2.3,6.9,3,5.5,10,14,2,9.3
U15092,31,Other,Business Owner,Android,10.3,7.5,5,7.3,9,51,6,9.8
U15093,25,Other,Freelancer,Android,4.9,0.6,7,6.6,5,30,0,10.8
U15094,54,Male,Student,Android,8.9,1.8,5,8.0,6,44,6,7.5
U15095,36,Female,Freelancer,Android,4.3,5.7,8,5.3,2,35,3,5.4
U15096,29,Other,Business Owner,iOS,6.0,7.0,8,4.5,5,17,2,9.2
U15097,28,Other,Business Owner,iOS,1.1,6.3,6,5.0,8,48,5,6.6
U15098,43,Other,Business Owner,Android,8.0,0.7,10,7.8,1,42,6,4.2
U15099,53,Other,Professional,iOS,2.2,4.4,2,5.4,2,10,1,9.4
U15100,44,Other,Professional,Android,1.8,4.7,1,5.8,3,54,6,4.7
U15101,40,Male,Student,Android,2.3,7.2,8,5.4,9,48,1,10.8
U15102,31,Male,Business Owner,iOS,4.5,3.6,6,5.5,3,56,5,12.8
U15103,44,Female,Professional,Android,4.0,4.5,1,7.2,10,43,0,13.3
U15104,56,Female,Professional,Android,5.8,5.2,7,4.5,5,5,1,3.1
U15105,35,Other,Professional,iOS,5.6,3.8,4,8.9,6,46,6,2.7
U15106,38,Male,Business Owner,iOS,11.8,2.5,3,7.8,10,36,3,13.6
U15107,41,Female,Freelancer,iOS,3.6,7.7,4,7.1,8,39,0,10.2
U15108,58,Female,Business Owner,Android,5.7,1.7,1,6.6,2,59,6,9.4
U15109,24,Male,Professional,iOS,4.2,5.0,10,6.6,2,55,6,9.4
U15110,60,Other,Freelancer,Android,6.2,6.1,8,5.0,7,11,6,11.7
U15111,58,Female,Freelancer,Android,7.3,3.9,2,4.7,2,26,5,10.8
U15112,58,Male,Freelancer,Android,7.2,6.7,3,8.9,8,29,6,10.7
U15113,38,Other,Professional,iOS,9.6,4.1,9,5.2,3,7,1,5.4
U15114,50,Female,Student,Android,3.4,7.5,8,8.8,10,30,1,5.9
U15115,52,Female,Business Owner,Android,1.4,1.8,1,6.1,2,37,6,12.1
U15116,52,Male,Business Owner,Android,2.9,5.9,9,7.3,3,13,4,8.6
U15117,43,Other,Freelancer,iOS,3.8,7.9,3,7.9,3,54,6,8.1
U15118,32,Male,Freelancer,iOS,5.8,4.2,7,6.2,9,40,5,11.4
U15119,43,Male,Professional,iOS,10.6,6.1,5,4.2,8,5,2,3.1
U15120,49,Female,Student,Android,6.3,6.3,1,8.0,10,16,0,9.9
U15121,47,Male,Freelancer,Android,10.5,1.9,6,7.8,9,36,4,4.6
U15122,36,Male,Freelancer,iOS,5.8,4.0,4,6.4,3,26,6,11.1
U15123,46,Male,Student,Android,5.8,6.0,9,7.1,2,8,0,3.6
U15124,28,Other,Freelancer,Android,4.0,0.9,9,5.4,3,12,5,12.2
U15125,29,Other,Business Owner,Android,2.0,6.6,5,4.7,3,44,1,4.3
U15126,43,Other,Freelancer,Android,11.5,3.1,6,6.8,7,8,5,11.5
U15127,36,Male,Business Owner,Android,10.1,0.9,9,8.4,5,12,0,13.0
U15128,18,Other,Business Owner,Android,1.8,2.6,6,7.5,4,60,2,13.5
U15129,52,Female,Freelancer,iOS,9.2,2.5,6,5.2,9,46,4,9.0
U15130,39,Other,Freelancer,Android,1.4,1.0,6,4.7,5,45,1,10.0
U15131,47,Other,Student,Android,5.5,7.7,8,4.0,5,60,1,7.4
