User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U10001,31,Other,Freelancer,Android,4.7,7.5,5,4.9,9,40,4,2.5
U10002,33,Female,Student,iOS,7.9,2.7,5,6.3,6,30,4,7.8
U10003,48,Female,Student,iOS,4.0,1.0,6,8.8,8,55,0,4.2
U10004,39,Female,Student,iOS,7.5,5.0,7,6.2,4,9,3,13.9
U10005,42,Female,Professional,iOS,6.7,3.1,5,5.1,5,46,4,2.4
U10006,31,Female,Student,iOS,5.8,1.7,1,6.2,9,35,6,12.7
U10007,43,Male,Student,iOS,5.2,5.3,10,8.5,2,25,2,9.7
U10008,29,Male,Business Owner,Android,7.5,4.6,6,6.9,7,28,2,7.2
U10009,18,Female,Student,Android,4.2,3.1,1,5.6,3,32,2,6.0
U10010,41,Male,Freelancer,iOS,8.9,1.3,1,7.6,6,36,1,8.3
U10011,18,Other,Business Owner,Android,3.4,1.3,5,5.9,8,14,4,8.9
U10012,22,Female,Professional,iOS,6.9,3.3,1,8.0,3,14,5,5.3
U10013,40,Female,Student,Android,7.8,3.5,1,7.9,8,8,6,8.4
U10014,19,Other,Student,Android,8.5,1.3,6,4.3,10,16,2,4.9
U10015,53,Other,Professional,Android,10.0,6.2,2,7.4,7,5,2,13.5
U10016,25,Female,Freelancer,Android,8.7,7.6,3,4.3,5,32,3,13.9
U10017,27,Other,Freelancer,iOS,3.4,3.4,10,8.4,7,46,2,13.2
U10018,36,Male,Student,Android,2.8,5.5,6,5.9,7,13,1,5.2
U10019,46,Other,Professional,Android,2.3,2.5,3,7.2,7,17,6,11.0
U10020,30,Male,Professional,Android,5.7,1.7,7,8.9,10,48,4,9.1
U10021,58,Female,Freelancer,Android,3.5,2.5,2,8.8,5,13,6,2.1
U10022,55,Female,Professional,iOS,7.3,2.4,1,5.9,9,28,4,5.4
U10023,41,Male,Professional,Android,11.5,1.2,6,8.1,4,53,0,5.6
U10024,20,Male,Professional,Android,3.4,5.7,8,7.2,9,32,3,12.4
U10025,19,Female,Freelancer,iOS,9.3,7.2,6,5.7,3,57,1,6.9
U10026,30,Male,Business Owner,Android,3.3,2.8,9,6.3,5,25,0,8.0
U10027,30,Female,Student,iOS,9.3,7.0,8,5.8,9,59,6,11.2
U10028,36,Male,Freelancer,Android,7.0,2.9,9,8.0,10,55,2,3.6
U10029,29,Female,Freelancer,Android,9.2,2.8,1,6.0,10,20,2,7.4
U10030,32,Female,Student,Android,8.8,1.4,3,7.8,7,53,6,5.5
U10031,34,Female,Freelancer,iOS,10.0,4.8,7,6.2,6,22,0,6.6
U10032,29,Male,Student,iOS,1.9,2.6,4,7.4,9,16,2,12.5
U10033,39,Female,Freelancer,iOS,6.9,6.2,9,6.2,1,20,3,7.7
U10034,53,Male,Professional,iOS,10.0,7.1,2,7.9,7,56,6,13.8
U10035,33,Female,Freelancer,Android,11.4,6.2,6,4.1,6,47,0,9.3
U10036,29,Other,Freelancer,iOS,6.7,6.4,3,5.6,1,58,2,13.9
U10037,30,Male,Freelancer,iOS,8.6,0.8,9,8.5,9,40,2,7.0
U10038,19,Male,Business Owner,iOS,1.3,6.0,7,6.2,10,39,5,2.5
U10039,29,Other,Student,iOS,5.6,1.1,9,4.1,5,48,4,4.2
U10040,34,Female,Student,iOS,11.4,7.8,5,4.7,6,27,1,4.8
U10041,24,Female,Business Owner,Android,1.7,3.3,4,8.2,9,7,5,9.0
U10042,19,Female,Student,iOS,2.7,7.3,9,8.9,3,35,6,5.5
U10043,26,Other,Professional,iOS,3.8,5.9,5,8.6,4,41,0,2.4
U10044,42,Male,Student,Android,11.7,5.1,6,5.5,6,54,5,11.2
U10045,59,Other,Professional,Android,8.6,1.0,3,6.3,2,20,6,11.2
U10046,25,Female,Business Owner,iOS,4.4,3.8,10,5.6,4,37,6,10.0
U10047,39,Other,Business Owner,iOS,4.5,0.6,2,6.3,2,31,6,4.3
U10048,31,Other,Student,iOS,1.5,4.2,4,5.0,9,43,4,6.7
U10049,37,Male,Student,Android,11.6,1.1,4,7.0,5,47,5,11.6
U10050,47,Other,Professional,iOS,2.6,2.0,9,4.7,7,58,1,4.5
U10051,33,Female,Freelancer,Android,9.5,2.6,1,5.0,7,23,6,8.8
U10052,41,Other,Business Owner,Android,10.5,6.8,3,7.0,1,25,5,11.7
U10053,41,Male,Freelancer,Android,7.4,3.9,7,5.9,9,31,1,9.8
U10054,60,Female,Professional,Android,9.6,3.9,4,8.9,1,36,4,13.9
U10055,28,Female,Business Owner,iOS,6.8,4.1,4,4.4,2,34,0,4.8
U10056,51,Other,Student,Android,1.6,3.2,2,8.1,10,48,3,8.0
U10057,57,Female,Professional,iOS,10.0,1.3,10,7.5,5,22,0,8.7
U10058,45,Male,Student,iOS,11.7,5.3,3,5.3,7,17,1,12.4
U10059,22,Female,Freelancer,Android,1.5,7.2,10,4.7,9,42,1,8.4
U10060,25,Other,Professional,iOS,4.9,5.9,5,7.1,8,23,6,7.2
U10061,27,Male,Freelancer,iOS,11.3,7.1,10,4.9,2,56,6,6.1
U10062,26,Other,Student,iOS,3.4,3.0,3,8.1,10,17,1,3.5
U10063,30,Female,Professional,iOS,11.7,4.1,5,4.6,6,6,5,5.3
U10064,30,Other,Business Owner,iOS,7.7,1.9,10,6.2,7,49,4,8.1
U10065,52,Female,Freelancer,iOS,7.7,7.1,5,4.7,3,59,5,13.4
U10066,42,Other,Business Owner,iOS,5.6,1.9,8,4.8,5,16,3,3.7
U10067,41,Female,Student,iOS,10.3,1.7,2,8.1,8,38,3,5.7
U10068,38,Female,Student,iOS,7.2,4.8,3,8.5,1,10,4,12.8
U10069,56,Male,Business Owner,Android,3.1,5.3,7,7.8,7,25,4,7.7
U10070,45,Male,Freelancer,iOS,4.2,1.8,9,8.9,1,41,2,8.9
U10071,58,Female,Freelancer,Android,11.1,5.6,3,6.5,2,34,2,13.7
U10072,33,Male,Professional,iOS,4.6,5.1,6,5.2,1,42,1,3.7
U10073,20,Female,Professional,iOS,6.5,4.8,10,7.3,4,36,6,10.6
U10074,57,Female,Business Owner,Android,9.6,0.5,5,5.2,7,46,3,7.3
U10075,55,Male,Professional,Android,11.7,5.7,8,5.9,4,53,5,13.2
U10076,30,Male,Student,iOS,10.7,2.2,4,4.3,10,41,4,9.3
U10077,52,Female,Student,Android,2.8,2.8,1,7.7,8,19,5,2.1
U10078,36,Other,Student,iOS,7.4,7.4,1,5.4,10,22,2,12.4
U10079,27,Female,Student,iOS,6.8,3.3,3,4.6,1,47,4,5.5
U10080,38,Male,Business Owner,iOS,8.4,6.9,9,6.7,10,57,3,8.7
U10081,33,Other,Professional,Android,8.4,5.2,2,6.8,5,52,5,5.6
U10082,21,Female,Student,Android,11.4,3.7,3,7.3,1,33,0,12.2
U10083,58,Female,Professional,Android,10.2,1.6,1,7.2,5,17,2,13.8
U10084,35,Male,Student,Android,8.9,7.0,1,7.1,8,57,6,11.4
U10085,26,Other,Freelancer,iOS,7.9,7.3,7,6.7,5,21,2,12.7
U10086,50,Male,Student,Android,10.7,4.5,8,4.2,1,35,6,10.8
U10087,55,Male,Student,Android,9.7,3.7,1,7.8,4,45,1,8.6
U10088,49,Other,Freelancer,Android,2.9,3.2,10,9.0,9,22,5,5.3
U10089,31,Other,Student,Android,9.2,4.2,5,6.5,5,45,1,4.9
U10090,23,Male,Business Owner,Android,11.8,6.4,6,6.9,2,11,2,11.6
U10091,48,Female,Professional,iOS,4.4,3.0,6,4.7,4,28,1,11.5
U10092,60,Female,Professional,iOS,1.5,3.8,1,5.6,6,41,2,7.8
U10093,57,Other,Student,Android,4.4,5.4,2,4.3,7,28,3,9.4
U10094,22,Other,Freelancer,Android,6.6,5.9,4,5.9,10,11,0,9.4
U10095,28,Male,Business Owner,Android,10.1,3.9,10,7.2,9,12,2,10.9
U10096,50,Other,Business Owner,Android,10.9,4.5,5,8.8,8,42,0,7.7
U10097,42,Female,Business Owner,Android,8.5,2.8,2,5.3,2,11,4,11.6
