User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U8001,31,Female,Professional,Android,10.8,5.2,9,7.1,2,12,5,5.9
U8002,46,Male,Freelancer,iOS,6.6,3.2,9,4.6,3,11,4,8.3
U8003,44,Male,Freelancer,Android,2.2,3.2,7,6.1,7,53,0,2.1
U8004,46,Other,Business Owner,iOS,4.8,1.6,2,7.5,7,11,3,3.5
U8005,36,Male,Student,iOS,2.6,3.8,6,4.4,2,16,3,10.3
U8006,28,Female,Business Owner,Android,11.0,1.9,6,5.5,9,40,4,3.9
U8007,45,Male,Freelancer,Android,3.8,5.0,9,9.0,8,33,6,6.6
U8008,44,Other,Freelancer,Android,8.6,4.0,2,8.8,1,22,5,9.2
U8009,26,Other,Business Owner,Android,8.9,7.7,9,8.5,1,46,5,6.9
U8010,55,Female,Freelancer,Android,3.9,0.7,1,6.4,8,59,2,7.3
U8011,56,Female,Business Owner,iOS,3.4,2.7,8,5.9,8,23,5,5.4
U8012,23,Other,Student,Android,5.4,6.2,1,6.0,6,50,5,10.9
U8013,27,Other,Business Owner,iOS,9.5,2.1,9,6.2,2,56,6,10.8
U8014,31,Male,Business Owner,Android,4.4,2.0,2,6.2,5,53,2,13.5
U8015,37,Female,Business Owner,iOS,1.7,1.3,5,5.5,8,12,3,4.0
U8016,48,Other,Business Owner,iOS,4.3,7.7,9,5.5,4,49,1,10.5
U8017,51,Male,Student,Android,2.5,2.5,2,7.3,1,7,6,9.7
U8018,39,Male,Business Owner,iOS,10.4,5.1,2,8.2,9,21,5,3.4
U8019,22,Male,Freelancer,iOS,8.7,5.4,10,4.8,2,29,2,7.1
U8020,55,Other,Student,Android,5.9,7.5,4,6.0,10,52,5,10.1
U8021,42,Other,Business Owner,Android,3.6,5.1,3,4.1,8,41,6,4.1
U8022,23,Other,Freelancer,Android,6.9,2.8,7,8.5,1,30,5,9.3
U8023,18,Male,Business Owner,iOS,3.9,0.7,8,8.3,1,39,0,12.1
U8024,44,Female,Business Owner,Android,6.8,1.5,4,5.3,9,39,4,2.5
U8025,58,Female,Professional,iOS,9.7,1.7,6,6.7,9,38,4,11.7
U8026,35,Male,Business Owner,Android,8.4,2.4,3,6.6,10,7,6,10.5
U8027,44,Male,Professional,iOS,7.8,1.1,7,7.3,7,11,6,2.3
U8028,29,Other,Professional,Android,1.7,5.5,6,7.9,1,41,3,4.6
U8029,53,Female,Professional,iOS,11.1,0.8,10,7.3,4,42,3,3.3
U8030,47,Female,Freelancer,iOS,2.3,4.8,10,8.3,2,29,1,12.1
U8031,54,Male,Student,Android,6.4,6.4,1,5.8,3,11,1,8.5
U8032,26,Other,Student,Android,2.3,5.8,6,5.8,3,49,2,3.2
U8033,30,Other,Student,Android,8.9,6.9,3,4.2,6,52,2,11.0
U8034,29,Female,Business Owner,iOS,6.5,4.4,6,6.9,9,13,0,3.9
U8035,42,Female,Freelancer,iOS,5.5,4.1,10,4.2,1,34,2,7.2
U8036,36,Female,Student,iOS,7.9,2.2,6,8.3,10,16,3,4.0
U8037,53,Other,Freelancer,iOS,4.2,3.1,2,8.3,2,35,5,7.8
U8038,49,Male,Freelancer,iOS,3.5,4.7,7,4.7,3,32,3,11.1
U8039,20,Other,Business Owner,iOS,8.2,4.8,3,5.3,3,49,3,5.7
U8040,37,Other,Business Owner,Android,4.2,4.3,8,5.8,9,21,0,2.3
U8041,55,Male,Student,iOS,7.9,4.0,10,7.2,5,34,0,9.3
U8042,37,Female,Professional,iOS,3.1,4.4,1,8.5,10,57,4,12.1
U8043,49,Female,Freelancer,Android,9.6,6.4,9,7.4,3,10,2,6.7
U8044,53,Other,Business Owner,Android,9.3,1.4,2,6.5,9,24,4,11.3
U8045,47,Female,Professional,Android,10.8,4.8,6,5.3,1,31,1,13.1
U8046,32,Other,Professional,Android,5.5,3.0,10,7.1,6,43,1,10.4
U8047,19,Female,Student,iOS,6.8,7.6,4,7.0,3,7,6,8.2
U8048,18,Other,Professional,Android,5.4,1.4,4,4.1,9,24,5,5.2
U8049,27,Male,Freelancer,iOS,3.9,4.6,3,7.6,7,42,4,10.7
U8050,34,Other,Freelancer,Android,5.0,3.0,8,8.6,1,40,1,7.1
U8051,37,Other,Freelancer,Android,3.1,1.2,4,5.7,10,8,3,3.5
U8052,58,Other,Business Owner,Android,10.0,6.9,8,5.0,3,13,2,8.4
U8053,58,Female,Student,iOS,3.5,5.1,1,8.2,1,30,2,11.4
U8054,48,Female,Business Owner,iOS,11.3,7.8,9,8.7,7,28,0,8.5
U8055,25,Other,Freelancer,iOS,1.9,1.8,1,8.3,2,7,4,8.7
U8056,59,Other,Business Owner,iOS,4.6,5.2,2,8.0,1,16,3,3.5
U8057,60,Male,Professional,Android,9.3,3.4,7,8.9,5,21,1,4.7
U8058,36,Male,Professional,Android,8.6,0.8,2,6.1,7,56,3,5.2
U8059,44,Male,Freelancer,iOS,7.6,4.0,9,7.0,10,11,3,8.9
U8060,29,Female,Student,Android,4.2,6.8,1,5.6,9,58,2,9.5
U8061,49,Other,Freelancer,Android,8.8,2.5,2,4.4,3,57,6,10.7
U8062,59,Other,Business Owner,Android,5.5,7.3,1,7.7,1,35,0,7.7
U8063,33,Other,Business Owner,iOS,8.0,4.1,6,7.8,10,6,4,6.3
U8064,19,Male,Freelancer,iOS,7.1,7.9,7,8.6,8,35,0,9.3
U8065,25,Male,Business Owner,Android,1.1,7.4,9,8.8,8,55,6,5.4
U8066,35,Male,Student,iOS,4.7,4.8,2,8.1,5,34,4,8.3
U8067,49,Female,Professional,Android,9.3,3.8,5,8.9,9,35,6,8.6
U8068,22,Male,Professional,Android,9.5,1.7,9,5.0,2,47,4,4.5
U8069,56,Female,Business Owner,Android,6.3,1.8,10,8.9,6,21,5,5.1
U8070,41,Other,Freelancer,Android,4.9,4.2,1,5.6,4,41,6,5.2
U8071,55,Male,Business Owner,iOS,3.1,4.8,5,8.0,9,41,4,4.0
U8072,48,Female,Student,iOS,3.5,1.3,10,5.7,4,50,5,3.5
U8073,54,Other,Student,Android,11.5,6.1,5,6.9,7,21,5,2.8
U8074,45,Other,Freelancer,iOS,5.6,6.3,6,5.3,8,55,6,13.1
U8075,34,Other,Professional,iOS,5.7,2.2,6,8.9,3,15,3,4.4
U8076,58,Female,Freelancer,iOS,10.7,4.1,9,4.6,6,42,6,4.5
U8077,48,Female,Freelancer,Android,2.0,6.8,1,8.7,3,23,3,5.9
U8078,25,Other,Business Owner,Android,5.4,6.9,4,6.2,5,60,6,11.2
U8079,41,Male,Professional,iOS,3.0,0.6,8,7.8,1,48,2,12.2
U8080,50,Male,Freelancer,iOS,11.0,6.4,10,8.9,8,48,1,6.5
U8081,54,Male,Student,iOS,10.0,2.2,5,5.3,5,26,5,7.6
U8082,19,Female,Business Owner,iOS,1.4,4.7,6,8.2,6,40,4,12.2
U8083,34,Male,Business Owner,iOS,8.5,3.3,8,4.3,4,54,3,13.7
U8084,28,Other,Freelancer,Android,7.5,3.8,10,8.6,1,23,5,8.7
U8085,55,Other,Business Owner,Android,3.1,2.7,3,7.0,9,20,0,5.8
U8086,21,Male,Freelancer,iOS,8.8,4.3,2,5.3,10,38,4,12.2
U8087,27,Female,Freelancer,Android,4.1,3.2,8,4.7,4,43,5,9.2
U8088,38,Other,Professional,iOS,8.5,3.9,7,5.6,2,55,3,13.8
U8089,47,Female,Business Owner,iOS,9.3,2.8,9,7.5,2,25,0,8.0
U8090,26,Male,Student,Android,8.5,5.2,10,4.9,9,10,6,13.0
U8091,40,Female,Freelancer,iOS,11.6,2.8,1,5.7,10,28,6,8.7
U8092,28,Other,Professional,iOS,2.9,5.7,7,4.9,10,16,5,13.3
U8093,21,Female,Student,iOS,10.1,4.5,3,6.6,6,6,2,10.2
U8094,35,Female,Professional,Android,3.4,7.4,8,4.8,9,19,5,5.4
U8095,41,Male,Student,iOS,2.0,4.7,10,4.7,7,48,1,13.1
U8096,44,Other,Student,Android,3.6,7.8,10,8.1,6,51,6,3.0
U8097,58,Female,Student,Android,3.4,5.1,4,4.1,1,17,6,13.7
U8098,40,Female,Freelancer,iOS,10.7,4.1,1,9.0,5,8,0,10.1
U8099,21,Other,Freelancer,Android,9.5,6.8,10,4.3,7,47,2,10.5
U8100,36,Female,Student,iOS,4.5,4.4,8,4.3,7,44,1,4.5
U8101,36,Male,Business Owner,iOS,9.8,6.8,1,7.0,8,44,2,7.2
U8102,51,Female,Student,Android,10.2,1.3,2,4.1,3,34,2,5.4
U8103,58,Other,Business Owner,iOS,5.3,5.8,5,8.0,9,7,2,9.7
U8104,22,Female,Business Owner,Android,4.3,2.6,6,6.1,7,25,5,6.6
U8105,50,Female,Professional,iOS,5.8,1.3,1,4.2,5,39,5,12.0
U8106,30,Female,Freelancer,iOS,11.9,5.7,5,4.3,9,23,1,3.7
U8107,58,Female,Freelancer,iOS,3.0,1.6,5,4.4,1,7,0,5.5
U8108,29,Female,Student,iOS,10.2,4.8,4,6.9,1,49,4,5.0
U8109,24,Male,Business Owner,Android,10.9,6.0,2,8.4,4,52,4,7.7
U8110,56,Male,Student,iOS,11.9,3.7,2,4.7,3,39,6,8.6
U8111,28,Other,Professional,iOS,8.7,1.4,4,7.4,6,14,5,7.4
U8112,52,Other,Freelancer,iOS,7.7,4.3,10,5.0,1,34,2,12.7
U8113,38,Male,Business Owner,iOS,9.8,1.5,5,8.0,3,47,3,12.4
U8114,38,Female,Professional,iOS,10.2,1.9,8,7.5,2,29,3,8.0
U8115,37,Female,Professional,iOS,10.3,7.1,3,4.8,2,31,6,13.1
U8116,35,Male,Professional,Android,9.7,1.9,8,8.2,8,34,5,8.9
U8117,41,Other,Business Owner,iOS,3.5,2.6,10,5.5,2,48,1,2.4
U8118,24,Other,Professional,iOS,10.8,4.7,4,4.8,8,50,6,4.3
U8119,52,Other,Student,iOS,2.0,0.7,3,8.0,6,59,6,4.9
U8120,55,Male,Student,Android,6.5,1.7,8,7.4,1,20,4,9.9
U8121,40,Other,Business Owner,Android,2.7,4.3,8,7.9,4,45,4,5.2
U8122,27,Male,Professional,iOS,6.5,2.4,2,8.7,5,36,0,2.7
U8123,18,Other,Professional,iOS,4.7,6.1,1,8.7,6,9,5,5.0
U8124,26,Male,Professional,Android,6.1,5.2,4,8.6,1,31,0,10.7
U8125,51,Male,Student,Android,11.6,6.3,8,4.4,1,13,0,3.1
U8126,36,Other,Freelancer,Android,6.3,1.9,6,4.7,8,41,0,10.6
U8127,41,Other,Freelancer,Android,10.2,5.3,7,8.8,10,37,2,3.2
U8128,49,Female,Professional,Android,9.8,7.9,3,7.1,6,21,2,2.0
U8129,44,Male,Professional,iOS,3.8,2.4,9,8.7,2,15,6,2.9
U8130,39,Female,Business Owner,Android,8.5,2.5,5,5.4,9,9,0,12.2
U8131,28,Other,Business Owner,Android,8.8,4.3,4,6.1,10,19,1,10.8
U8132,24,Female,Business Owner,Android,2.9,5.6,5,7.0,3,37,1,4.1
U8133,31,Female,Business Owner,iOS,3.6,4.9,9,6.4,6,14,6,7.8
U8134,27,Other,Student,Android,1.3,0.8,7,6.8,6,24,1,13.8
U8135,50,Other,Freelancer,iOS,12.0,7.2,9,8.4,9,11,1,8.4
U8136,32,Male,Freelancer,iOS,5.3,4.8,6,8.7,4,13,5,8.7
U8137,30,Other,Student,iOS,10.5,2.3,10,8.4,3,28,5,6.2
U8138,53,Male,Professional,Android,1.8,2.5,9,6.3,10,5,4,11.2
U8139,57,Female,Business Owner,Android,1.2,6.3,5,6.7,6,13,5,8.9
U8140,51,Male,Student,Android,8.3,3.3,7,7.9,4,10,1,6.0
U8141,52,Male,Student,Android,8.2,2.0,9,4.2,3,24,1,9.3
U8142,53,Other,Business Owner,iOS,10.0,7.4,9,8.9,2,38,1,5.0
U8143,25,Male,Professional,iOS,7.0,1.6,10,4.6,9,36,0,8.8
U8144,44,Male,Freelancer,Android,7.4,1.6,7,7.6,7,22,1,2.3
