User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U27001,53,Male,Professional,iOS,11.9,1.2,6,8.1,7,35,3,13.3
U27002,38,Other,Professional,iOS,4.0,0.7,2,7.7,1,24,4,9.4
U27003,24,Other,Professional,Android,4.0,4.2,4,4.9,10,51,6,13.0
U27004,56,Male,Business Owner,Android,2.0,4.4,4,4.1,2,45,0,13.6
U27005,32,Male,Freelancer,iOS,5.1,0.8,6,5.2,10,16,0,7.0
U27006,56,Other,Business Owner,iOS,8.2,7.4,2,7.3,6,19,3,7.8
U27007,32,Male,Professional,Android,3.8,1.1,9,6.7,10,18,3,12.2
U27008,26,Male,Professional,iOS,6.3,1.0,10,6.3,5,30,3,9.5
U27009,47,Other,Student,Android,2.9,2.8,4,5.8,9,51,2,5.2
U27010,28,Other,Professional,iOS,1.5,1.9,8,6.0,1,11,2,9.1
U27011,49,Other,Professional,Android,3.8,5.2,10,4.1,2,47,5,3.6
U27012,29,Female,Student,iOS,1.5,5.9,2,5.4,5,13,2,4.5
U27013,52,Male,Student,Android,6.6,3.8,10,8.0,8,55,3,9.4
U27014,23,Other,Freelancer,Android,3.9,7.9,3,7.2,7,13,1,8.1
U27015,28,Other,Student,iOS,9.4,4.3,2,7.7,2,6,0,3.3
U27016,54,Other,Freelancer,Android,3.5,1.4,5,6.6,2,24,6,13.0
U27017,25,Male,Student,Android,11.6,3.1,9,6.2,7,48,2,7.3
U27018,42,Male,Professional,iOS,4.8,1.3,5,8.1,7,53,3,9.3
U27019,32,Female,Student,Android,3.5,5.7,1,6.6,10,44,6,2.8
U27020,40,Other,Freelancer,iOS,3.0,4.9,8,7.7,3,22,3,10.9
U27021,59,Male,Student,iOS,12.0,2.3,10,4.5,6,54,6,11.4
U27022,21,Female,Business Owner,Android,2.6,5.2,3,6.7,2,46,3,7.6
U27023,37,Female,Freelancer,Android,11.1,0.9,4,4.8,1,56,3,13.5
U27024,54,Female,Professional,Android,5.7,3.8,1,6.3,9,14,6,6.5
U27025,45,Other,Student,Android,7.9,5.8,9,8.0,1,31,3,2.3
U27026,21,Other,Freelancer,iOS,9.0,2.4,5,7.7,6,30,2,4.1
U27027,26,Female,Freelancer,Android,11.5,6.3,6,6.3,3,58,5,5.3
U27028,45,Female,Student,Android,2.9,7.5,2,7.9,1,40,4,5.6
U27029,44,Female,Professional,iOS,4.4,5.2,6,7.5,6,58,4,8.6
U27030,46,Female,Freelancer,Android,9.6,2.3,2,8.7,5,50,0,8.1
U27031,43,Male,Professional,Android,2.6,2.1,2,8.0,1,38,5,8.6
U27032,59,Female,Professional,iOS,4.8,6.8,6,8.1,7,59,0,2.2
U27033,39,Male,Business Owner,iOS,8.3,2.8,10,6.9,6,52,6,5.4
U27034,28,Female,Business Owner,iOS,4.2,3.4,8,4.2,5,7,3,7.6
U27035,47,Other,Student,Android,8.3,6.8,1,4.2,3,55,1,12.7
U27036,28,Other,Business Owner,Android,2.8,6.1,10,7.4,10,19,2,12.1
U27037,53,Female,Professional,Android,1.3,5.3,1,8.5,6,40,5,3.7
U27038,59,Male,Business Owner,Android,5.3,5.2,10,7.9,8,32,4,7.5
U27039,37,Other,Freelancer,iOS,7.2,7.1,3,4.2,10,30,6,10.7
U27040,40,Other,Student,Android,3.5,6.3,6,7.7,4,42,2,6.9
U27041,31,Other,Freelancer,Android,9.5,5.5,8,7.8,4,56,3,5.8
U27042,55,Female,Professional,Android,4.7,7.1,6,4.9,3,30,4,2.0
U27043,49,Male,Professional,iOS,12.0,3.4,10,8.7,1,58,6,5.0
U27044,34,Other,Business Owner,iOS,4.4,2.4,4,5.8,4,42,6,9.0
U27045,57,Female,Freelancer,Android,6.1,2.6,3,5.3,9,8,5,12.6
U27046,58,Female,Freelancer,iOS,4.8,1.8,6,4.6,9,57,2,10.4
U27047,55,Female,Student,iOS,10.5,5.9,7,4.3,4,57,3,11.6
U27048,41,Male,Professional,iOS,1.6,1.3,1,4.6,5,53,3,11.2
U27049,19,Male,Freelancer,iOS,4.4,2.0,9,7.7,4,48,0,5.7
U27050,46,Other,Professional,iOS,6.9,7.8,7,8.1,10,46,1,2.2
U27051,18,Male,Business Owner,iOS,3.7,3.6,2,7.6,8,15,2,9.9
U27052,50,Female,Student,iOS,8.4,3.3,3,5.8,1,44,0,10.5
U27053,52,Female,Freelancer,iOS,11.4,6.9,10,8.7,7,11,6,3.7
