User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U48001,54,Other,Student,Android,11.0,1.2,7,8.7,9,43,0,3.9
U48002,55,Other,Student,iOS,6.9,7.5,7,8.9,3,32,0,10.3
U48003,24,Other,Professional,iOS,3.2,4.4,1,8.8,10,11,1,10.7
U48004,42,Male,Business Owner,Android,7.1,6.3,6,6.3,8,24,6,7.7
U48005,38,Male,Professional,Android,10.9,2.0,6,5.7,6,9,6,10.2
U48006,50,Male,Business Owner,iOS,3.3,4.9,5,7.9,2,29,0,4.1
U48007,47,Female,Freelancer,Android,10.0,0.7,8,6.5,6,15,2,12.8
U48008,29,Other,Professional,Android,6.3,6.3,4,7.2,4,52,5,13.3
U48009,32,Other,Business Owner,Android,9.8,6.7,2,6.3,4,12,3,6.6
U48010,44,Female,Professional,iOS,5.8,3.7,1,6.4,3,48,4,6.9
U48011,33,Male,Professional,Android,11.1,3.1,4,4.8,10,45,0,9.6
U48012,37,Female,Business Owner,iOS,4.6,1.2,3,4.1,4,37,1,5.8
U48013,22,Other,Business Owner,iOS,4.1,0.8,6,4.1,9,57,3,13.0
U48014,25,Female,Business Owner,iOS,6.0,3.2,6,6.3,1,17,1,5.8
U48015,20,Male,Business Owner,iOS,7.2,5.3,9,5.5,1,6,6,9.3
U48016,34,Female,Freelancer,iOS,2.5,7.4,10,7.8,4,20,5,4.2
U48017,52,Male,Student,iOS,4.5,5.0,3,5.8,7,12,3,7.5
U48018,39,Other,Professional,iOS,8.8,5.2,3,8.8,6,11,0,7.2
U48019,46,Female,Business Owner,iOS,6.7,0.6,3,5.4,5,44,0,7.7
U48020,53,Female,Student,iOS,5.0,5.2,8,4.4,10,35,2,11.1
U48021,44,Male,Professional,Android,6.3,6.6,9,8.0,1,7,3,8.3
U48022,46,Other,Professional,iOS,2.5,5.5,6,7.6,4,7,2,8.6
U48023,25,Other,Business Owner,Android,7.7,0.6,1,8.0,9,35,6,6.8
U48024,27,Male,Student,iOS,10.0,4.4,8,6.0,10,58,6,5.8
U48025,42,Other,Professional,iOS,2.7,4.7,8,7.5,3,20,1,7.8
U48026,38,Male,Business Owner,Android,5.9,3.5,7,8.2,2,30,3,7.1
U48027,48,Female,Student,Android,3.0,6.1,3,5.2,2,19,6,13.9
U48028,28,Female,Professional,iOS,9.8,3.5,9,8.1,6,40,2,9.4
U48029,53,Male,Student,iOS,11.4,4.3,9,7.3,2,58,3,4.2
U48030,22,Female,Student,iOS,3.2,6.8,1,7.8,9,38,0,3.1
U48031,53,Other,Business Owner,Android,10.1,4.5,9,6.5,9,52,6,10.2
U48032,27,Female,Freelancer,Android,5.7,3.7,2,6.0,5,47,0,7.4
U48033,55,Other,Professional,iOS,8.6,4.2,7,4.5,2,45,3,12.1
U48034,25,Male,Student,Android,4.0,6.0,2,8.9,6,41,2,8.3
U48035,28,Male,Student,iOS,1.1,7.1,7,4.0,9,41,3,9.7
U48036,49,Other,Student,iOS,3.6,4.2,6,7.8,2,46,4,11.3
U48037,53,Female,Freelancer,Android,11.0,4.1,4,4.9,8,26,1,10.9
U48038,57,Other,Freelancer,Android,7.1,2.0,8,6.8,8,33,2,2.5
U48039,59,Male,Business Owner,iOS,2.5,1.9,3,8.7,4,32,0,3.8
U48040,52,Other,Professional,Android,4.7,6.6,3,7.5,8,14,4,9.0
U48041,50,Female,Freelancer,iOS,7.8,3.4,1,6.2,5,48,2,7.5
U48042,41,Male,Professional,Android,3.3,2.9,1,4.3,8,28,5,8.8
U48043,59,Male,Professional,Android,8.9,4.1,6,8.6,5,55,5,4.4
U48044,28,Female,Professional,Android,8.8,2.5,7,7.7,9,57,3,13.0
U48045,34,Female,Business Owner,Android,1.3,3.2,2,4.5,7,39,4,7.2
U48046,54,Other,Professional,iOS,3.4,7.8,7,5.1,9,41,3,3.6
U48047,55,Male,Professional,iOS,4.2,6.2,6,6.3,7,48,1,12.7
U48048,22,Male,Student,iOS,3.5,2.1,8,7.0,2,7,0,12.3
U48049,57,Other,Freelancer,iOS,11.3,7.2,4,8.5,8,24,1,10.8
U48050,43,Male,Student,iOS,3.3,6.0,6,8.6,6,13,0,12.5
U48051,19,Other,Freelancer,iOS,10.0,1.7,1,5.6,8,29,6,12.4
U48052,58,Female,Student,iOS,8.1,4.4,7,4.2,6,6,4,7.7
U48053,51,Other,Business Owner,Android,1.0,1.6,10,4.0,3,60,1,12.7
U48054,36,Female,Freelancer,Android,5.6,4.1,10,6.9,9,45,3,11.6
U48055,24,Male,Freelancer,Android,9.4,7.0,9,5.3,8,37,2,13.0
U48056,40,Female,Student,Android,11.4,3.9,9,4.5,10,28,2,2.8
U48057,53,Other,Business Owner,Android,2.1,4.0,6,7.6,1,40,5,8.2
U48058,39,Female,Student,iOS,11.9,7.3,1,5.2,2,15,6,12.3
U48059,41,Other,Freelancer,iOS,2.5,7.9,5,9.0,8,47,5,13.3
U48060,30,Other,Freelancer,iOS,2.4,3.1,4,5.1,9,6,4,4.8
U48061,47,Other,Freelancer,Android,10.6,7.6,4,4.2,8,49,6,4.6
U48062,32,Female,Freelancer,Android,2.6,6.6,3,5.1,10,36,0,9.9
U48063,21,Other,Student,iOS,7.4,5.3,3,4.7,2,60,4,10.9
U48064,35,Female,Freelancer,iOS,3.0,5.5,6,7.6,10,51,2,10.8
U48065,31,Female,Business Owner,iOS,7.7,7.9,1,4.5,8,46,1,13.8
U48066,47,Female,Freelancer,Android,4.4,4.8,2,8.0,4,58,4,12.4
U48067,44,Male,Business Owner,iOS,9.4,0.5,2,8.8,1,40,0,6.3
U48068,31,Female,Business Owner,Android,4.0,7.0,2,7.4,8,15,5,6.9
U48069,25,Male,Professional,Android,4.5,6.4,2,7.3,4,13,5,3.2
U48070,51,Female,Professional,iOS,6.8,1.6,4,6.3,7,36,3,6.6
U48071,38,Other,Professional,Android,6.7,3.7,10,8.5,7,28,2,6.9
U48072,41,Female,Student,iOS,4.0,4.0,8,4.7,10,42,2,4.4
U48073,54,Other,Student,Android,11.9,6.9,9,7.8,6,13,4,6.1
U48074,43,Female,Student,iOS,5.6,1.0,4,5.2,6,60,1,7.3
U48075,49,Male,Professional,iOS,4.6,2.8,9,4.8,7,16,5,10.7
U48076,19,Male,Business Owner,Android,5.6,4.5,7,8.8,5,32,1,5.2
U48077,49,Other,Student,Android,7.9,1.4,1,7.8,1,13,6,13.6
U48078,25,Male,Professional,Android,9.4,7.7,6,5.9,7,28,0,9.5
U48079,45,Male,Freelancer,Android,5.3,0.9,4,6.1,2,21,2,10.2
U48080,57,Male,Freelancer,iOS,4.4,2.7,5,5.0,8,44,3,11.3
U48081,34,Other,Professional,Android,6.8,2.1,5,7.2,4,45,5,6.2
U48082,34,Female,Business Owner,Android,5.4,4.5,5,4.6,6,43,2,5.5
U48083,53,Female,Business Owner,Android,10.8,3.0,6,5.7,3,22,4,12.6
U48084,24,Other,Student,iOS,8.4,2.8,2,7.7,7,47,3,12.4
U48085,35,Female,Student,Android,7.3,1.8,4,6.2,8,57,2,4.1
U48086,37,Female,Business Owner,iOS,10.0,1.2,5,8.2,4,40,1,10.1
U48087,18,Female,Business Owner,Android,7.8,6.6,2,8.9,9,22,3,7.5
U48088,18,Female,Business Owner,iOS,1.9,7.2,6,5.6,4,47,4,2.6
U48089,21,Male,Freelancer,iOS,2.6,4.7,2,8.4,10,51,1,5.8
U48090,35,Female,Student,Android,6.4,5.4,5,4.7,5,27,6,7.7
U48091,20,Other,Freelancer,iOS,10.8,3.1,3,6.1,5,23,2,3.0
U48092,46,Male,Business Owner,iOS,3.6,2.2,3,6.1,10,49,4,13.3
U48093,41,Male,Freelancer,iOS,4.8,2.7,9,6.4,1,14,0,5.5
U48094,44,Male,Freelancer,iOS,9.2,7.0,9,8.9,5,57,1,10.2
U48095,20,Male,Student,Android,9.0,2.9,6,8.3,7,24,3,4.4
U48096,27,Other,Professional,Android,1.4,6.5,3,7.5,2,48,0,9.5
U48097,33,Female,Business Owner,iOS,10.8,3.8,9,8.0,2,55,2,3.1
U48098,25,Other,Freelancer,iOS,7.5,1.2,3,5.9,2,59,3,3.8
U48099,21,Male,Professional,iOS,2.9,1.4,6,6.4,6,54,4,8.8
U48100,45,Male,Professional,Android,9.9,7.4,6,4.6,7,28,5,6.9
U48101,37,Other,Freelancer,iOS,9.7,5.5,7,8.2,2,55,4,9.0
U48102,20,Male,Freelancer,Android,2.7,1.6,8,4.1,8,37,4,11.3
U48103,46,Female,Student,iOS,9.8,6.0,8,6.4,8,23,2,12.5
U48104,56,Male,Business Owner,iOS,1.3,1.1,4,6.3,8,5,0,13.6
U48105,49,Male,Professional,Android,2.7,6.4,4,7.0,5,56,5,2.3
U48106,28,Male,Professional,Android,9.4,2.1,9,8.1,2,17,4,4.7
U48107,55,Other,Business Owner,iOS,7.3,1.9,7,8.9,5,15,1,13.0
