User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U20001,26,Male,Freelancer,iOS,3.1,1.1,5,8.1,1,32,1,12.0
U20002,51,Other,Student,iOS,7.9,6.5,4,7.8,5,60,2,9.3
U20003,52,Male,Student,iOS,2.2,7.7,7,4.3,2,33,0,8.8
U20004,44,Male,Freelancer,iOS,6.1,2.5,3,6.3,5,34,2,12.2
U20005,20,Male,Student,Android,11.6,6.7,6,9.0,8,36,0,6.7
U20006,41,Male,Student,iOS,5.1,2.5,5,4.5,2,17,5,6.2
U20007,58,Female,Business Owner,Android,9.7,7.5,6,4.3,8,27,2,10.3
U20008,19,Other,Business Owner,iOS,2.5,1.1,3,6.7,1,39,0,7.1
U20009,39,Other,Business Owner,iOS,8.1,7.7,6,8.5,4,30,2,13.6
U20010,33,Other,Business Owner,Android,8.0,6.2,7,6.7,7,43,4,6.7
U20011,49,Other,Freelancer,iOS,1.3,7.8,4,5.9,3,14,6,9.9
U20012,43,Other,Professional,Android,5.8,7.0,3,5.6,5,56,5,3.9
U20013,45,Male,Student,Android,4.1,3.9,3,7.3,9,51,3,12.0
U20014,45,Male,Student,Android,1.7,2.4,6,7.9,1,7,0,13.3
U20015,20,Female,Professional,Android,5.3,5.9,3,7.4,2,25,3,12.5
U20016,51,Female,Freelancer,Android,7.2,5.5,8,5.1,6,36,0,10.3
U20017,24,Male,Freelancer,iOS,3.4,1.7,4,7.6,2,42,1,6.8
U20018,25,Other,Student,iOS,7.3,1.9,8,6.6,8,39,1,11.1
U20019,26,Other,Student,Android,6.8,4.6,6,6.1,8,11,0,11.5
U20020,45,Male,Freelancer,iOS,4.1,3.2,3,6.5,7,14,2,10.6
U20021,19,Male,Professional,iOS,2.8,5.9,9,8.6,5,12,6,10.0
U20022,20,Other,Professional,iOS,5.1,4.9,1,4.8,6,59,5,6.4
U20023,30,Male,Business Owner,Android,1.4,7.9,6,5.2,10,22,2,8.4
U20024,21,Female,Freelancer,iOS,4.4,1.0,6,8.2,6,45,2,4.7
U20025,51,Female,Freelancer,iOS,6.2,1.9,8,8.6,5,7,5,11.4
U20026,31,Male,Student,iOS,9.9,2.2,6,6.5,1,43,2,7.2
U20027,41,Male,Freelancer,iOS,4.5,2.8,6,5.1,8,51,4,8.8
U20028,42,Female,Student,Android,4.4,3.9,1,7.9,8,29,4,5.7
U20029,43,Female,Student,Android,3.6,7.1,2,6.3,6,44,3,7.3
U20030,56,Male,Business Owner,iOS,6.0,4.6,4,5.5,4,21,2,5.8
U20031,23,Female,Business Owner,Android,5.2,6.2,8,8.0,5,11,5,2.8
U20032,19,Female,Professional,Android,7.3,1.7,5,6.6,10,12,0,7.3
U20033,42,Female,Freelancer,Android,10.9,7.5,2,5.0,6,34,6,13.9
U20034,27,Female,Student,iOS,9.0,4.2,5,8.6,6,29,5,11.3
U20035,47,Female,Professional,Android,4.7,4.7,1,5.3,6,10,6,5.4
U20036,22,Other,Student,Android,9.8,7.1,8,4.5,10,33,5,9.9
U20037,38,Female,Freelancer,Android,5.6,7.1,8,6.2,8,46,4,4.9
U20038,31,Female,Freelancer,Android,9.6,7.3,7,6.3,8,52,2,5.8
U20039,24,Male,Business Owner,Android,8.5,7.3,10,8.4,3,28,0,11.2
U20040,29,Male,Freelancer,Android,8.2,2.5,10,4.9,10,24,3,13.9
U20041,31,Other,Business Owner,iOS,1.3,4.3,6,4.6,10,8,3,4.4
U20042,34,Other,Business Owner,Android,1.2,3.6,3,7.7,8,27,6,6.4
U20043,39,Male,Freelancer,iOS,12.0,2.3,3,6.6,5,30,4,9.2
U20044,40,Male,Business Owner,Android,9.3,2.4,4,5.2,6,17,6,11.8
U20045,21,Male,Business Owner,iOS,11.0,4.8,3,8.1,9,58,4,7.2
U20046,45,Female,Freelancer,iOS,4.9,4.3,5,8.9,8,31,0,5.7
U20047,50,Other,Student,Android,1.4,7.3,6,4.5,6,44,1,13.1
U20048,53,Male,Professional,iOS,9.1,2.1,5,4.7,5,55,2,4.3
U20049,29,Male,Professional,Android,7.5,6.5,3,7.3,4,22,1,10.4
U20050,45,Other,Business Owner,Android,1.8,4.8,8,8.6,1,21,1,2.5
U20051,54,Female,Professional,iOS,9.8,4.4,3,7.6,4,8,0,10.0
U20052,24,Male,Professional,iOS,9.0,5.8,2,7.1,3,21,4,7.4
U20053,49,Other,Business Owner,Android,3.1,6.3,9,5.6,6,55,6,11.3
U20054,58,Other,Professional,Android,8.4,3.2,1,5.7,2,28,3,6.0
U20055,49,Female,Student,Android,11.9,6.8,2,8.5,8,54,6,5.6
U20056,45,Female,Student,iOS,5.3,4.2,7,4.2,1,36,0,3.5
U20057,53,Other,Professional,iOS,10.0,0.9,7,7.3,8,56,4,5.9
U20058,59,Male,Professional,Android,5.4,4.0,4,4.7,6,38,2,5.0
U20059,27,Other,Professional,iOS,1.3,7.2,9,7.3,10,35,3,7.6
U20060,57,Male,Student,iOS,11.0,1.4,7,7.2,2,51,6,11.5
U20061,31,Other,Freelancer,Android,1.7,5.7,7,8.1,3,49,3,6.7
U20062,51,Male,Student,Android,9.7,7.5,10,6.2,5,51,0,12.1
U20063,34,Female,Business Owner,Android,4.1,2.8,3,4.2,1,21,2,13.1
U20064,36,Other,Professional,iOS,1.7,7.6,5,8.5,9,49,4,11.7
U20065,20,Other,Business Owner,iOS,9.0,4.7,9,5.4,10,32,3,5.7
U20066,25,Other,Business Owner,Android,1.9,6.7,2,6.8,4,37,4,3.1
U20067,33,Male,Business Owner,iOS,7.4,7.2,8,6.7,7,58,2,13.8
U20068,37,Female,Student,Android,1.3,2.3,10,4.1,10,44,3,3.4
U20069,53,Male,Business Owner,Android,7.5,6.7,5,6.7,7,8,0,13.8
U20070,18,Male,Professional,iOS,4.7,7.2,5,4.9,6,13,1,8.9
U20071,51,Female,Professional,Android,2.9,0.9,3,6.3,9,9,4,4.1
U20072,46,Other,Freelancer,iOS,9.5,4.8,10,5.7,10,51,3,13.5
U20073,30,Other,Business Owner,iOS,7.1,4.5,4,4.3,1,32,4,7.1
U20074,39,Other,Business Owner,iOS,7.3,5.6,2,5.3,3,34,6,6.4
U20075,37,Female,Freelancer,Android,9.4,5.2,3,5.8,10,45,6,9.5
U20076,33,Male,Freelancer,Android,7.5,4.0,7,4.7,6,23,0,8.4
U20077,48,Male,Professional,iOS,11.0,6.2,6,4.4,5,11,1,7.8
U20078,60,Female,Student,Android,6.9,3.2,9,8.8,4,56,6,10.5
U20079,53,Other,Business Owner,Android,7.4,5.1,5,4.8,1,12,6,5.8
U20080,51,Female,Freelancer,Android,5.5,1.8,1,7.3,7,10,6,4.9
U20081,26,Other,Professional,iOS,4.9,2.4,2,5.2,6,9,4,12.0
U20082,44,Female,Business Owner,iOS,10.4,6.5,9,8.0,3,60,2,10.2
U20083,20,Other,Professional,iOS,1.7,2.8,10,4.3,10,11,5,3.2
