User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U45001,46,Female,Freelancer,Android,5.3,7.0,4,7.4,4,35,4,14.0
U45002,38,Other,Freelancer,Android,10.8,7.0,1,6.2,7,41,3,8.5
U45003,27,Female,Student,Android,6.8,0.7,10,7.1,6,30,3,5.0
U45004,29,Male,Freelancer,iOS,5.0,1.2,7,5.1,3,30,3,7.1
U45005,54,Female,Freelancer,Android,11.6,1.0,1,7.4,2,50,0,9.1
U45006,43,Male,Professional,iOS,1.5,4.9,7,4.2,9,56,5,11.1
U45007,35,Male,Freelancer,Android,4.2,3.5,8,7.3,1,56,3,13.5
U45008,51,Female,Freelancer,iOS,2.1,7.8,6,6.6,10,51,6,4.0
U45009,34,Male,Student,iOS,10.4,2.8,10,5.0,2,13,0,13.1
U45010,58,Male,Student,Android,4.6,1.0,6,8.5,3,38,4,14.0
U45011,26,Male,Professional,iOS,5.8,3.1,10,6.9,5,33,0,4.1
U45012,23,Other,Freelancer,Android,9.3,7.5,2,7.7,3,23,3,7.6
U45013,18,Other,Freelancer,Android,9.2,5.0,5,5.7,3,26,6,9.6
U45014,54,Other,Business Owner,iOS,8.3,6.6,10,5.4,8,52,2,6.6
U45015,28,Female,Professional,Android,2.2,3.8,8,8.6,1,47,2,8.9
U45016,29,Other,Freelancer,Android,4.7,7.2,9,8.6,4,52,4,8.0
U45017,26,Other,Freelancer,iOS,7.0,6.2,2,5.3,6,24,2,3.8
U45018,38,Female,Professional,iOS,7.8,1.4,5,4.2,1,11,4,11.1
U45019,23,Male,Professional,Android,4.3,3.9,10,8.9,2,50,2,13.9
U45020,34,Other,Business Owner,iOS,7.3,6.0,3,4.8,2,17,3,7.4
U45021,39,Female,Professional,iOS,2.3,7.6,3,8.8,6,21,6,4.4
U45022,40,Male,Business Owner,iOS,1.0,7.6,7,7.4,9,57,1,5.7
U45023,48,Other,Student,iOS,5.7,6.5,8,4.9,1,15,1,13.0
U45024,55,Male,Business Owner,Android,8.0,7.5,5,7.2,8,5,0,9.4
U45025,58,Other,Freelancer,iOS,6.3,2.7,5,6.3,2,32,4,7.7
U45026,41,Female,Business Owner,Android,1.3,2.2,6,6.4,2,9,3,5.1
U45027,30,Male,Freelancer,Android,10.1,0.9,7,6.2,5,32,6,13.2
U45028,47,Other,Business Owner,Android,11.6,4.4,10,4.4,6,16,1,6.9
U45029,59,Other,Professional,Android,7.0,7.1,10,4.5,7,44,2,10.9
U45030,26,Female,Student,iOS,6.9,4.8,4,6.0,8,7,6,8.8
U45031,32,Male,Business Owner,Android,6.0,0.7,3,7.1,9,50,6,5.5
U45032,49,Other,Business Owner,iOS,9.8,7.7,2,5.7,7,41,4,8.6
U45033,43,Female,Business Owner,iOS,5.4,4.8,2,8.3,10,47,5,9.8
U45034,44,Male,Business Owner,Android,9.5,5.0,10,8.3,10,22,1,8.9
U45035,20,Other,Professional,Android,7.1,3.7,4,4.6,7,29,4,11.8
U45036,35,Other,Business Owner,Android,10.4,5.5,8,5.1,9,47,5,5.1
U45037,22,Other,Student,iOS,7.6,1.0,10,7.7,10,53,2,3.3
U45038,36,Other,Professional,Android,7.5,2.3,7,4.1,3,56,4,13.4
U45039,27,Other,Professional,iOS,8.1,4.2,1,8.8,10,54,0,7.7
U45040,45,Female,Business Owner,iOS,4.8,5.8,5,7.5,1,21,2,12.9
U45041,37,Female,Student,Android,4.4,2.4,7,7.1,4,17,3,6.6
U45042,31,Other,Business Owner,iOS,4.8,7.2,3,7.7,8,36,5,7.4
U45043,21,Male,Business Owner,iOS,5.8,3.6,8,4.1,10,12,5,13.1
U45044,29,Other,Professional,iOS,2.0,7.7,2,7.0,5,45,4,5.9
U45045,57,Male,Professional,Android,7.6,6.6,6,5.0,9,24,2,2.7
U45046,48,Male,Professional,Android,11.0,3.8,1,4.7,1,19,5,10.4
U45047,20,Other,Student,Android,6.8,6.6,9,8.5,1,29,2,5.8
U45048,52,Other,Freelancer,iOS,8.0,5.0,7,7.7,3,36,4,4.6
U45049,22,Female,Freelancer,iOS,8.5,2.4,10,4.7,3,20,0,11.4
U45050,32,Male,Student,Android,2.6,2.8,7,8.7,10,16,4,5.9
U45051,49,Male,Professional,Android,8.9,3.6,2,8.9,1,17,4,8.7
U45052,27,Male,Professional,iOS,2.1,3.9,9,8.5,4,48,0,7.1
U45053,29,Male,Freelancer,iOS,5.9,7.7,4,4.4,9,37,4,9.4
U45054,55,Male,Freelancer,iOS,8.6,2.2,7,7.6,8,35,6,7.0
U45055,53,Female,Professional,Android,5.3,6.0,2,9.0,8,7,1,6.9
U45056,27,Other,Business Owner,Android,8.4,2.1,1,6.0,3,52,4,13.5
U45057,25,Male,Professional,Android,10.4,5.9,9,6.5,3,27,1,13.0
U45058,19,Female,Student,iOS,4.8,7.3,7,4.9,6,7,3,5.2
U45059,57,Female,Student,Android,9.0,0.6,1,6.4,6,32,0,6.7
U45060,30,Other,Professional,Android,1.1,0.7,1,8.6,6,20,5,13.5
U45061,41,Other,Professional,Android,5.4,2.9,3,5.2,3,57,5,11.8
U45062,58,Female,Freelancer,Android,1.8,3.2,6,7.4,2,60,3,9.7
U45063,27,Other,Student,iOS,2.7,3.0,9,5.8,10,16,6,2.9
U45064,37,Male,Professional,iOS,3.7,3.7,5,4.6,6,46,0,3.8
U45065,60,Female,Student,Android,3.0,6.2,5,5.2,5,40,4,6.2
U45066,30,Female,Business Owner,Android,11.9,3.2,5,8.8,3,41,5,2.7
U45067,56,Other,Freelancer,iOS,8.1,1.5,7,4.4,1,41,6,8.4
U45068,27,Female,Student,Android,6.9,5.1,6,6.3,8,43,5,5.2
U45069,28,Female,Freelancer,iOS,7.4,3.8,10,5.7,4,51,4,10.9
U45070,56,Other,Student,Android,11.7,2.7,3,5.7,9,30,1,10.8
U45071,58,Female,Business Owner,iOS,1.6,6.1,9,6.9,5,7,1,10.7
U45072,41,Male,Professional,iOS,8.3,7.8,7,4.8,7,51,0,10.1
U45073,20,Male,Student,iOS,4.6,6.3,6,4.6,4,29,2,3.3
U45074,23,Male,Student,iOS,4.7,4.4,3,6.9,9,28,2,13.1
U45075,60,Male,Business Owner,iOS,5.0,1.9,1,7.1,4,9,5,2.4
U45076,37,Other,Professional,Android,5.6,0.8,7,7.9,5,50,1,13.0
U45077,54,Female,Student,Android,10.7,7.2,9,6.8,8,44,0,12.0
U45078,43,Male,Freelancer,Android,10.5,4.4,6,4.6,6,32,1,5.2
U45079,26,Male,Business Owner,iOS,7.2,1.2,6,7.7,9,22,1,11.4
U45080,53,Other,Student,Android,9.7,6.6,5,5.7,7,34,0,7.2
U45081,34,Female,Freelancer,iOS,11.9,4.8,3,4.1,5,26,6,5.5
U45082,19,Other,Professional,iOS,10.5,2.8,6,6.0,6,22,1,5.4
U45083,47,Male,Business Owner,iOS,11.3,5.4,1,7.7,7,15,1,8.5
U45084,45,Other,Business Owner,iOS,10.9,1.3,5,8.8,4,25,6,8.1
U45085,59,Other,Student,Android,11.0,7.0,4,4.3,10,45,4,8.3
U45086,60,Other,Student,iOS,5.8,4.9,7,6.6,5,12,1,8.3
