User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U38001,48,Female,Freelancer,iOS,9.6,3.9,2,6.3,5,30,6,6.1
U38002,28,Female,Business Owner,iOS,7.4,5.1,10,5.8,2,55,2,2.1
U38003,58,Other,Freelancer,Android,1.6,3.5,3,6.4,8,16,0,8.5
U38004,32,Female,Business Owner,iOS,5.4,3.8,5,4.1,6,58,3,5.0
U38005,57,Female,Freelancer,Android,8.6,4.1,5,4.8,7,48,5,3.8
U38006,29,Male,Business Owner,Android,11.7,4.6,5,5.1,10,36,2,9.2
U38007,20,Female,Freelancer,iOS,9.6,2.3,7,4.3,3,12,0,11.9
U38008,23,Male,Freelancer,iOS,9.6,7.7,4,7.4,5,27,2,4.3
U38009,18,Other,Student,iOS,8.7,6.8,3,5.6,5,9,2,9.8
U38010,29,Other,Student,Android,4.5,1.8,8,6.2,4,56,6,13.2
U38011,57,Female,Freelancer,Android,11.1,6.3,1,6.0,9,44,2,8.8
U38012,48,Other,Professional,Android,8.2,5.6,1,8.7,2,36,5,8.2
U38013,41,Male,Business Owner,iOS,3.0,4.5,10,7.4,7,9,2,5.2
U38014,57,Female,Professional,iOS,8.4,7.5,1,8.1,7,58,1,10.4
U38015,56,Other,Business Owner,Android,10.3,4.5,3,6.1,9,46,0,5.9
U38016,48,Male,Business Owner,iOS,2.1,2.8,1,6.1,7,45,0,11.5
U38017,35,Female,Professional,Android,4.0,1.0,3,7.7,6,19,2,5.5
U38018,59,Female,Business Owner,Android,10.4,1.8,4,8.1,1,6,0,6.6
U38019,47,Female,Business Owner,Android,5.0,7.3,10,7.2,4,30,5,13.1
U38020,59,Female,Freelancer,iOS,10.2,2.0,4,6.4,8,26,3,4.4
U38021,60,Other,Business Owner,iOS,6.7,3.0,7,5.3,7,28,6,7.5
U38022,39,Male,Professional,Android,9.6,7.3,1,5.8,9,47,1,8.2
U38023,58,Other,Freelancer,Android,2.6,2.0,3,7.6,10,56,5,13.3
U38024,32,Female,Professional,iOS,3.3,7.4,1,5.8,1,21,4,11.4
U38025,56,Other,Business Owner,Android,10.4,2.8,10,6.4,9,42,2,10.0
U38026,45,Other,Freelancer,Android,5.1,3.1,4,5.7,2,20,1,12.3
U38027,38,Female,Student,Android,4.6,6.9,9,7.8,5,58,1,13.9
U38028,56,Other,Business Owner,Android,9.5,5.2,9,8.6,3,21,6,11.9
U38029,46,Male,Student,Android,8.8,4.3,6,7.5,5,5,1,9.1
U38030,37,Female,Student,Android,5.8,6.1,1,7.1,8,26,5,12.2
U38031,34,Other,Professional,iOS,2.4,5.9,5,4.1,3,53,2,12.6
U38032,28,Other,Business Owner,Android,2.1,0.5,5,4.8,2,30,0,8.7
U38033,40,Other,Professional,iOS,1.7,5.8,9,9.0,6,39,2,2.7
U38034,27,Other,Business Owner,iOS,11.0,1.3,4,8.8,3,36,2,12.6
U38035,42,Male,Freelancer,iOS,3.0,1.8,8,6.7,1,16,3,8.4
U38036,60,Female,Freelancer,Android,9.4,6.2,3,9.0,5,47,0,7.8
U38037,57,Male,Professional,Android,10.8,8.0,1,7.9,2,59,4,12.1
U38038,34,Other,Freelancer,iOS,6.5,4.1,8,4.0,5,49,1,13.1
U38039,60,Other,Freelancer,Android,6.1,0.7,7,5.9,8,27,1,9.7
U38040,59,Other,Professional,Android,6.3,2.8,8,4.3,2,43,0,3.4
U38041,28,Male,Business Owner,Android,9.7,1.6,7,5.1,6,39,6,5.2
U38042,21,Male,Professional,Android,4.9,6.8,6,8.5,6,22,3,9.9
U38043,36,Female,Business Owner,iOS,6.1,1.2,4,8.1,3,32,6,6.6
U38044,23,Female,Business Owner,Android,1.6,2.9,10,8.0,2,40,4,3.8
U38045,43,Male,Freelancer,iOS,8.2,5.6,4,5.5,4,31,2,4.3
U38046,36,Female,Professional,Android,7.9,1.2,10,5.3,8,16,1,2.9
U38047,25,Male,Professional,iOS,8.9,5.2,6,6.2,1,29,2,4.4
U38048,40,Male,Business Owner,Android,10.5,6.0,4,5.0,8,24,2,8.3
U38049,31,Other,Professional,Android,8.6,1.6,4,4.1,1,28,2,13.1
U38050,46,Other,Business Owner,iOS,6.7,7.4,9,4.0,10,41,6,2.1
U38051,36,Other,Student,Android,11.4,7.3,7,8.9,7,48,0,12.8
U38052,20,Other,Freelancer,iOS,6.6,6.8,8,6.6,3,17,4,8.2
U38053,41,Male,Business Owner,iOS,1.4,1.4,9,7.3,8,38,6,3.8
U38054,23,Male,Business Owner,iOS,3.9,3.5,8,7.0,3,44,3,5.2
U38055,30,Female,Student,Android,8.3,5.0,5,6.3,6,56,4,2.9
U38056,33,Other,Freelancer,iOS,3.7,2.0,7,4.4,7,19,0,12.0
