User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U9001,23,Male,Student,Android,9.6,1.0,9,5.1,5,31,0,5.9
U9002,20,Female,Student,Android,8.9,0.9,6,5.8,10,20,2,11.4
U9003,50,Male,Student,Android,5.5,7.1,4,4.3,4,46,3,6.1
U9004,39,Other,Professional,iOS,7.0,3.2,5,6.7,8,44,3,12.3
U9005,47,Other,Student,Android,9.7,6.5,1,5.8,8,23,2,12.2
U9006,32,Female,Student,iOS,7.9,1.9,9,8.0,9,26,5,13.2
U9007,59,Other,Freelancer,Android,10.0,5.3,10,4.7,3,12,1,10.0
U9008,27,Other,Student,Android,8.8,7.1,6,8.7,4,43,1,7.2
U9009,49,Other,Professional,Android,4.8,3.4,4,6.0,1,24,0,12.7
U9010,51,Female,Freelancer,iOS,4.9,5.9,6,5.4,1,31,4,12.0
U9011,58,Other,Professional,iOS,7.9,7.9,10,7.4,2,30,3,13.8
U9012,59,Male,Student,Android,10.6,5.9,2,6.4,10,32,3,3.0
U9013,51,Male,Professional,iOS,2.3,6.7,1,4.8,2,38,3,6.5
U9014,23,Other,Student,Android,2.2,2.4,1,4.3,10,35,5,12.7
U9015,36,Other,Freelancer,Android,3.5,1.2,4,6.2,5,17,1,7.9
U9016,47,Male,Freelancer,Android,5.1,5.2,5,5.9,3,18,4,11.2
U9017,45,Female,Business Owner,Android,9.0,3.7,6,6.9,6,57,0,4.0
U9018,23,Female,Business Owner,Android,5.3,2.3,9,4.4,2,17,3,8.8
U9019,48,Other,Freelancer,Android,2.5,1.1,7,5.6,6,30,6,11.3
U9020,37,Female,Freelancer,Android,9.6,5.0,1,5.5,8,13,1,4.0
U9021,27,Male,Professional,Android,2.1,5.5,7,4.0,8,11,2,11.3
U9022,26,Other,Business Owner,Android,2.6,1.7,3,5.7,6,40,2,6.1
U9023,37,Female,Business Owner,iOS,9.7,7.2,9,8.2,4,40,1,3.4
U9024,33,Male,Freelancer,iOS,1.7,4.4,10,4.1,9,13,0,11.8
U9025,51,Male,Freelancer,iOS,6.5,7.3,4,5.1,3,23,1,10.8
U9026,45,Female,Freelancer,Android,2.1,5.7,3,7.8,6,52,3,7.1
U9027,36,Other,Freelancer,Android,4.9,4.3,1,7.8,8,18,6,13.6
U9028,54,Female,Professional,Android,5.0,5.7,1,4.2,10,49,0,13.7
U9029,21,Female,Student,Android,2.3,5.0,7,8.0,5,30,2,10.6
U9030,53,Female,Student,Android,4.0,2.5,4,4.3,8,28,4,13.8
U9031,22,Other,Freelancer,iOS,11.5,8.0,7,5.5,10,35,0,9.4
U9032,20,Other,Freelancer,Android,10.3,2.3,8,8.1,4,60,2,6.5
U9033,50,Male,Freelancer,iOS,1.1,3.8,10,7.5,5,40,5,11.4
U9034,24,Other,Freelancer,iOS,10.5,6.1,4,4.6,9,18,2,4.2
U9035,50,Other,Business Owner,iOS,2.2,0.6,9,9.0,6,22,3,9.7
U9036,45,Female,Professional,iOS,8.9,2.7,3,7.5,9,43,2,11.4
U9037,44,Male,Freelancer,iOS,2.5,7.5,6,4.6,10,59,6,6.1
U9038,24,Other,Business Owner,Android,9.4,1.0,6,4.9,1,60,2,8.4
U9039,47,Female,Student,iOS,7.8,1.0,5,7.2,9,50,6,8.9
U9040,60,Other,Professional,Android,8.3,5.6,7,5.5,1,12,6,10.7
U9041,54,Female,Professional,Android,6.8,3.1,5,7.8,8,13,6,12.9
U9042,34,Female,Freelancer,Android,2.6,3.4,3,7.0,5,40,4,2.7
U9043,40,Female,Student,iOS,11.1,1.4,6,4.8,1,10,6,10.2
U9044,34,Male,Business Owner,Android,8.3,6.5,1,4.8,4,24,0,8.6
U9045,55,Male,Student,iOS,11.6,2.5,8,7.2,1,10,1,5.1
U9046,23,Male,Student,Android,4.1,4.8,5,8.7,1,55,1,9.2
U9047,50,Female,Student,iOS,2.0,7.4,5,7.3,9,9,2,11.6
U9048,19,Female,Freelancer,Android,9.3,6.7,2,4.9,6,25,4,6.9
U9049,25,Male,Freelancer,Android,5.3,1.5,9,7.3,8,20,3,12.4
